filename,width,height,class,xmin,ymin,xmax,ymax
20180617_154503.jpg,664,374,cola,100,43,158,148
20180617_154503.jpg,664,374,cola,49,47,110,150
20180617_154503.jpg,664,374,cola,2,43,62,149
20180617_154503.jpg,664,374,cola,184,41,207,125
20180617_154503.jpg,664,374,cola,246,37,297,160
20180617_154503.jpg,664,374,cola,244,35,295,158
20180617_154503.jpg,664,374,colazero,300,35,340,157
20180617_154503.jpg,664,374,colazero,343,33,390,156
20180617_154503.jpg,664,374,colazero,205,53,249,134
20180617_154503.jpg,664,374,pepsi,391,30,432,155
20180617_154503.jpg,664,374,pepsi,433,25,482,146
20180617_154505.jpg,374,664,cola,83,247,126,353
20180617_154505.jpg,374,664,cola,34,246,55,303
20180617_154505.jpg,374,664,colazero,130,250,176,356
20180617_154505.jpg,374,664,colazero,177,252,221,352
20180617_154505.jpg,374,664,pepsi,221,251,270,366
20180617_154505.jpg,374,664,pepsi,267,252,324,367
20180617_161732.jpg,374,664,colazero,93,215,177,425
20180617_161734.jpg,374,664,colazero,149,195,229,400
20180617_161736.jpg,374,664,colazero,128,146,211,359
20180617_161740.jpg,374,664,colazero,38,85,162,356
20180617_161742.jpg,374,664,colazero,137,219,236,470
20180617_161745.jpg,374,664,colazero,118,203,219,470
20180617_161748.jpg,374,664,colazero,34,134,170,425
20180617_161749.jpg,374,664,colazero,158,181,259,445
20180617_161751.jpg,374,664,colazero,63,176,183,455
20180617_161755.jpg,374,664,colazero,116,172,250,477
20180617_161800.jpg,374,664,colazero,34,148,236,558
20180617_161808.jpg,374,664,colazero,114,164,240,475
20180617_161812.jpg,374,664,colazero,80,227,194,515
20180617_161817.jpg,374,664,colazero,69,260,194,548
20180617_161820.jpg,374,664,colazero,104,198,200,525
20180617_161832.jpg,374,664,colazero,155,205,315,552
20180617_161838.jpg,374,664,colazero,100,211,262,497
20180617_161843.jpg,374,664,colazero,132,256,260,539
20180617_161915.jpg,374,664,colazero,98,247,230,535
20180617_161917.jpg,374,664,colazero,82,253,203,480
20180617_161924.jpg,374,664,colazero,80,170,217,468
20180617_161928.jpg,374,664,colazero,156,194,305,578
20180617_161932.jpg,374,664,colazero,1,206,183,601
20180617_161944.jpg,374,664,colazero,137,137,255,433
20180617_161947.jpg,374,664,colazero,103,246,234,498
20180617_161952.jpg,374,664,colazero,147,85,271,320
20180617_162002.jpg,374,664,colazero,79,127,235,415
20180617_162013.jpg,374,664,colazero,145,170,345,581
20180617_162016.jpg,374,664,colazero,37,252,188,563
20180617_162024.jpg,374,664,colazero,48,248,191,584
20180617_162027.jpg,374,664,colazero,64,250,204,591
20180617_162035.jpg,374,664,colazero,140,289,247,529
20180617_162048.jpg,374,664,colazero,169,224,252,403
20180617_162050.jpg,374,664,colazero,122,227,208,404
20180617_162114.jpg,374,664,colazero,83,184,225,478
20180617_162117.jpg,374,664,colazero,53,308,351,426
20180617_162124.jpg,374,664,colazero,57,261,206,562
20180617_162127.jpg,374,664,colazero,98,475,227,664
20180617_162129.jpg,374,664,colazero,43,1,192,210
20180617_162130.jpg,374,664,colazero,82,223,220,527
20180617_162153.jpg,374,664,pepsi,100,199,266,534
20180617_162155.jpg,374,664,pepsi,113,186,284,530
20180617_162157.jpg,374,664,pepsi,131,154,247,436
20180617_162158.jpg,374,664,pepsi,79,258,164,419
20180617_162200.jpg,374,664,pepsi,141,241,255,493
20180617_162202.jpg,374,664,pepsi,100,133,250,454
20180617_162204.jpg,374,664,pepsi,83,129,247,480
20180617_162206.jpg,374,664,pepsi,55,147,268,521
20180617_162210.jpg,374,664,pepsi,104,220,216,455
20180617_162232.jpg,374,664,pepsi,141,212,256,495
20180617_162243.jpg,374,664,pepsi,82,231,233,587
20180617_162259.jpg,374,664,pepsi,152,176,305,523
20180617_162304.jpg,374,664,pepsi,125,198,244,507
20180617_162308.jpg,374,664,pepsi,165,207,282,498
20180617_162315.jpg,374,664,pepsi,163,265,263,508
20180617_162317.jpg,374,664,pepsi,79,208,214,468
20180617_162321.jpg,374,664,pepsi,173,206,330,534
20180617_162325.jpg,374,664,pepsi,1,196,125,664
20180617_162329.jpg,374,664,pepsi,103,194,251,555
20180617_162332.jpg,374,664,pepsi,133,135,285,515
20180617_162337.jpg,374,664,pepsi,22,152,167,475
20180617_162349.jpg,374,664,pepsi,86,236,243,555
20180617_162352.jpg,374,664,pepsi,46,281,195,561
20180617_162356.jpg,374,664,pepsi,90,228,294,663
20180617_162359.jpg,374,664,pepsi,106,277,286,614
20180617_162417.jpg,374,664,pepsi,165,229,260,456
20180617_162422.jpg,374,664,pepsi,145,227,259,478
20180617_162425.jpg,374,664,pepsi,97,262,190,443
20180617_162428.jpg,374,664,pepsi,117,266,205,444
20180617_162453.jpg,374,664,pepsi,85,154,204,430
20180617_162456.jpg,374,664,pepsi,25,273,317,407
20180617_162459.jpg,374,664,pepsi,92,278,214,539
20180617_162502.jpg,374,664,pepsi,134,284,229,484
20180617_162525.jpg,374,664,pepsi,93,213,208,480
20180617_162525.jpg,374,664,colazero,17,393,312,539
20180617_162530.jpg,374,664,colazero,8,308,184,398
20180617_162530.jpg,374,664,pepsi,182,277,342,363
20180617_162533.jpg,374,664,pepsi,164,302,248,349
20180617_162533.jpg,374,664,colazero,82,318,164,359
20180617_162536.jpg,664,374,colazero,104,164,329,252
20180617_162536.jpg,664,374,pepsi,336,159,550,253
IMG_20180619_223053.jpg,390,520,cola,266,274,336,410
IMG_20180619_223053.jpg,390,520,colazero,147,272,220,412
IMG_20180619_223053.jpg,390,520,pepsi,43,267,123,410
IMG_20180619_223119.jpg,520,390,pepsi,102,51,181,198
IMG_20180619_223141.jpg,390,520,pepsi,194,245,269,405
IMG_20180619_223208.jpg,520,390,pepsi,334,181,385,296
IMG_20180619_223217.jpg,520,390,pepsi,259,144,330,317
IMG_20180619_223232.jpg,390,520,pepsi,150,145,283,462
IMG_20180619_223254_HHT.jpg,390,520,pepsi,152,209,237,346
IMG_20180619_223332.jpg,390,520,pepsi,99,64,281,450
IMG_20180619_223348.jpg,390,520,pepsi,120,107,224,327
IMG_20180619_223400_HHT.jpg,390,520,pepsi,100,10,330,451
IMG_20180619_223433.jpg,390,520,pepsi,42,32,204,387
IMG_20180619_223439.jpg,390,520,pepsi,130,148,285,443
IMG_20180619_223453.jpg,390,520,pepsi,87,94,220,414
IMG_20180619_223513.jpg,390,520,pepsi,25,20,239,488
IMG_20180619_223521.jpg,390,520,pepsi,132,28,282,434
IMG_20180619_223527.jpg,390,520,pepsi,5,10,261,391
IMG_20180619_223534.jpg,390,520,pepsi,117,154,232,399
IMG_20180619_223636_HHT.jpg,390,520,pepsi,108,97,265,458
IMG_20180619_223650.jpg,390,520,pepsi,98,53,267,498
IMG_20180619_223912.jpg,390,520,pepsi,87,142,224,489
IMG_20180619_223930.jpg,390,520,pepsi,92,192,214,507
IMG_20180619_224237.jpg,390,520,cola,169,161,256,342
IMG_20180619_224237.jpg,390,520,pepsi,10,164,64,287
IMG_20180619_224237.jpg,390,520,colazero,66,161,126,297
IMG_20180619_224306.jpg,390,520,cola,84,111,251,430
IMG_20180619_224309.jpg,390,520,cola,75,122,244,453
IMG_20180619_224312.jpg,390,520,cola,65,123,224,455
IMG_20180619_224314.jpg,390,520,cola,66,129,209,471
IMG_20180619_224317.jpg,390,520,cola,30,121,196,469
IMG_20180619_224320.jpg,390,520,cola,56,153,210,502
IMG_20180619_224331.jpg,390,520,colazero,112,73,284,476
IMG_20180619_224333.jpg,390,520,colazero,58,47,248,506
IMG_20180619_224335.jpg,390,520,colazero,54,50,224,515
IMG_20180619_224338.jpg,390,520,colazero,58,65,242,516
IMG_20180619_224340.jpg,390,520,colazero,64,91,250,505
IMG_20180619_224343.jpg,390,520,colazero,43,84,232,520
IMG_20180619_224351.jpg,390,520,pepsi,115,47,288,467
IMG_20180619_224353.jpg,390,520,pepsi,70,34,250,497
IMG_20180619_224355.jpg,390,520,pepsi,57,25,258,511
IMG_20180619_224357.jpg,390,520,pepsi,40,9,223,494
IMG_20180619_224358.jpg,390,520,pepsi,65,28,260,495
IMG_20180619_224400.jpg,390,520,pepsi,54,15,254,508
IMG_20180619_224402.jpg,390,520,pepsi,41,1,235,496
IMG_20180619_224410.jpg,390,520,pepsi,35,281,150,424
IMG_20180619_224410.jpg,390,520,colazero,130,226,228,395
IMG_20180619_224410.jpg,390,520,cola,224,159,328,312
IMG_20180619_224459.jpg,390,520,cola,107,1,337,481
IMG_20180619_224509.jpg,520,390,cola,338,26,486,285
IMG_20180619_224514.jpg,520,390,cola,333,3,430,219
IMG_20180619_224521.jpg,520,390,cola,256,38,395,277
IMG_20180619_224529.jpg,520,390,cola,302,4,482,256
IMG_20180619_224552.jpg,390,520,cola,129,60,312,517
IMG_20180619_224723_HHT.jpg,390,520,cola,181,55,382,388
IMG_20180619_224739.jpg,520,390,cola,341,46,456,279
IMG_20180619_224746.jpg,520,390,cola,210,26,326,272
IMG_20180619_224752.jpg,520,390,cola,348,80,445,288
IMG_20180619_224813.jpg,390,520,cola,47,31,267,436
IMG_20180619_224823.jpg,390,520,cola,71,15,281,497
IMG_20180619_224841_HHT.jpg,390,520,cola,51,3,225,274
IMG_20180619_225001.jpg,390,520,colazero,49,1,220,279
IMG_20180619_225044.jpg,390,520,colazero,1,107,175,507
IMG_20180619_225056.jpg,520,390,colazero,90,19,253,380
IMG_20180619_225106.jpg,390,520,colazero,71,136,209,462
IMG_20180619_225111.jpg,390,520,colazero,16,116,208,437
IMG_20180619_225136.jpg,390,520,colazero,125,39,347,511
IMG_20180619_225212.jpg,390,520,colazero,219,210,320,392
IMG_20180619_225217.jpg,390,520,colazero,230,140,342,338
IMG_20180619_225222.jpg,390,520,colazero,263,127,379,320
IMG_20180619_225237.jpg,390,520,colazero,50,77,213,438
IMG_20180619_225302.jpg,243,324,colazero,85,14,242,324
IMG_20180619_225328.jpg,390,520,colazero,31,53,185,433
IMG_20180619_225426.jpg,390,520,colazero,28,43,172,288
IMG_20180619_225432.jpg,390,520,colazero,52,153,175,387
IMG_20180619_225437.jpg,390,520,colazero,99,127,210,373
IMG_20180619_225446.jpg,390,520,colazero,77,159,199,406
IMG_20180619_225450.jpg,390,520,colazero,38,58,215,295
IMG_20180619_225501.jpg,390,520,colazero,81,95,224,385
IMG_20180619_225508.jpg,390,520,colazero,88,96,261,479
IMG_20180619_225515.jpg,390,520,colazero,104,344,173,476
IMG_20180619_225530.jpg,390,520,colazero,136,187,224,376
IMG_20180619_225535.jpg,390,520,colazero,131,239,210,405
IMG_20180619_225538.jpg,390,520,colazero,77,221,145,377
